% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1, Wed Aug 25 11:36:52 2021
1 8 -0.1649669448603167 -0.09100761195451271 0.04174785098896828 0.1967978647751899 0.8834143912450184 0.9540914896256698 0.9899117615844336 1.1529801156316046
2 16 -0.11804591005126028 -0.06882357340812828 0.14717358280693882 0.1492255144046001 0.8834143912450184 0.9540914896256698 0.9899117615844336 1.1529801156316046
3 24 -0.14235051460205606 -0.08905171758545861 0.09086124979187038 0.112126802219847 0.8834143912450184 0.9540914896256698 0.9899117615844336 1.1529801156316046
4 32 -0.2863842756703075 -0.20596630919877743 0.1199652511424562 0.12245076350467585 0.8834143912450184 0.9540914896256698 0.9899117615844336 1.1529801156316046
5 40 -0.1819901504271848 -0.17022772683853257 0.17430622037017884 0.22117075347260987 0.8451857652926028 0.8931193716109203 1.040258507450265 1.1856901146072778
6 48 -0.35110367022702 -0.18610705023504417 0.1571043360015621 0.2532927684978888 0.8451857652926028 0.8931193716109203 1.040258507450265 1.1856901146072778
7 56 -0.41253879636016016 -0.18400055606260124 0.20713542728620682 0.24059329409431868 0.8451857652926028 0.8931193716109203 1.040258507450265 1.1856901146072778
8 64 -0.5317186697048331 -0.31054500629529697 0.19934301296674808 0.20205002948357723 0.8451857652926028 0.8931193716109203 1.040258507450265 1.1856901146072778
9 72 -0.4346487765821618 -0.3663714406180321 0.18889675568051756 0.2558129376690223 0.6030520272905437 0.8960954303481029 1.0804341321701112 1.2907375093843947
10 80 -0.41077550942947244 -0.395917847748151 0.1752605476969533 0.2778626599149271 0.6030520272905437 0.8960954303481029 1.0804341321701112 1.2907375093843947
11 88 -0.478971724993847 -0.3162683275555291 0.15396855107476362 0.18752684489075172 0.6030520272905437 0.8960954303481029 1.0804341321701112 1.2907375093843947
12 96 -0.44069187666958304 -0.2640926411493443 0.11213850548890225 0.2157411497654328 0.6030520272905437 0.8960954303481029 1.0804341321701112 1.2907375093843947
13 104 -0.39351783871055285 -0.19197636622681943 0.028935861682794807 0.19424272128868283 0.7117179879713897 0.979428471790945 1.0340058923357216 1.2103756395674106
14 112 -0.36339889298073047 -0.2989332160788555 0.0721274391810559 0.19580932004382168 0.7117179879713897 0.979428471790945 1.0340058923357216 1.2103756395674106
15 120 -0.4447622590007226 -0.34204016960891115 0.13202304448626434 0.25354447517480294 0.7117179879713897 0.979428471790945 1.0340058923357216 1.2103756395674106
16 128 -0.4232618476234064 -0.1220311751282042 0.12018366148523353 0.21116632490746862 0.7117179879713897 0.979428471790945 1.0340058923357216 1.2103756395674106
17 136 -0.40144274995323304 -0.22241855979109418 0.13619013382050907 0.19230597052857618 0.7664287151605388 0.8288531149059144 1.0918135051089741 1.2383589174991982
18 144 -0.4087261592869873 -0.19003011941053458 0.20674712375033708 0.4016145973510405 0.7664287151605388 0.8288531149059144 1.0918135051089741 1.2383589174991982
19 152 -0.358941721630787 -0.25907422574822225 0.2933680865231718 0.2967247584150809 0.7664287151605388 0.8288531149059144 1.0918135051089741 1.2383589174991982
20 160 -0.41638803896596543 -0.0686951780683463 0.21350010700896616 0.3318659006714864 0.7664287151605388 0.8288531149059144 1.0918135051089741 1.2383589174991982
21 168 -0.5171311682940161 -0.03514837484402107 0.15741960563492988 0.3185204387846995 0.6826979024827396 0.8160595523569963 1.1441920062181732 1.2485171339869543
22 176 -0.5839680101567822 -0.06615733689828976 0.14360681455925728 0.3262011115459207 0.6826979024827396 0.8160595523569963 1.1441920062181732 1.2485171339869543
23 184 -0.6275509443121109 -0.062325635248419664 0.12946211101106903 0.20322719496516323 0.6826979024827396 0.8160595523569963 1.1441920062181732 1.2485171339869543
24 192 -0.5594526415711588 -0.015190328550314446 0.17554383034392998 0.3089048950811825 0.6826979024827396 0.8160595523569963 1.1441920062181732 1.2485171339869543
25 200 -0.5786931549283393 -0.03249210961814314 0.16828067999078056 0.2134798347999012 0.6188493138454558 0.9210234213771852 1.0669241444139297 1.276876757598116
26 208 -0.4895735659907658 -0.11545017075172594 0.18311205368366207 0.2354483558242715 0.6188493138454558 0.9210234213771852 1.0669241444139297 1.276876757598116
27 216 -0.5568584041073525 -0.14470092517051253 0.14430066460254726 0.19677568014618624 0.6188493138454558 0.9210234213771852 1.0669241444139297 1.276876757598116
28 224 -0.6354487956206563 -0.1325825924576065 0.1613133773853545 0.1781257852663047 0.6188493138454558 0.9210234213771852 1.0669241444139297 1.276876757598116
29 232 -0.6133687199262232 -0.14005997918942023 0.013838314913813312 0.046778193901204336 0.6159563065390872 0.985473467240531 1.0037597819828468 1.281368867217165
30 240 -0.6626588869924765 -0.09693497023009583 -0.021612305680234485 0.06487382129179134 0.6159563065390872 0.985473467240531 1.0037597819828468 1.281368867217165
31 248 -0.6741678170471902 -0.2291651390348561 0.02110644324926658 0.17589886849929676 0.6159563065390872 0.985473467240531 1.0037597819828468 1.281368867217165
32 256 -0.667898255452242 -0.2618489486566686 0.07813274039852794 0.276105853236151 0.6159563065390872 0.985473467240531 1.0037597819828468 1.281368867217165
33 264 -0.6516740257594259 -0.15700371949815978 0.035969781068515366 0.3044874753770679 0.5572863375044892 0.9386302292812005 1.0099905280857264 1.337282454789365
34 272 -0.5934823225243601 -0.21936829890734258 0.027438988775968794 0.41890111561211574 0.5572863375044892 0.9386302292812005 1.0099905280857264 1.337282454789365
35 280 -0.6265217031288829 -0.22561709699921326 0.058935159568203305 0.2837451628346378 0.5572863375044892 0.9386302292812005 1.0099905280857264 1.337282454789365
