% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=1, Wed Aug 25 11:36:52 2021
1 8 0.32565620063234807 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 0.3289076053343134 1.1945961103204727 0.9027935112957263 0.9027935112957263 0.9407514155908784 0.9948498457684253 1.1945961103204727
3 24 0.26825194562911703 1.1230375420955567 0.8296499690647127 0.8296499690647127 0.9273083479350618 1.0513474097047812 1.1230375420955567
4 32 0.2540661515356757 1.0467505252378344 0.7633338661129017 0.7633338661129017 0.8685925167162591 1.0245581122134 1.0467505252378344
5 40 0.22697781059427674 1.0846681251851833 0.7054151814846091 0.7054151814846091 0.7937340227244821 0.9921589716924978 1.0846681251851833
6 48 0.22389708461384056 1.0042236612808135 0.6604212722723237 0.6604212722723237 0.7887462459054662 0.9770567186438186 1.0042236612808135
7 56 0.23701259977984668 1.0754683595967387 0.5408781685198883 0.5408781685198883 0.7772825895857868 0.9611122514761501 1.0754683595967387
8 64 0.2340822358939875 1.145133572694036 0.516964157992708 0.516964157992708 0.7360513807251271 0.9479985252843531 1.145133572694036
9 72 0.21011658025936955 1.2291620536605454 0.43421837585600104 0.43421837585600104 0.7263893231065898 0.9736931228132013 1.2291620536605454
10 80 0.18879911537894387 1.1706439072404047 0.4286863047520109 0.4286863047520109 0.6672546567519492 0.937323913893989 1.1706439072404047
11 88 0.15882583488952334 1.1853249829271935 0.40208661488916436 0.40208661488916436 0.6217864203810111 0.8693493199591614 1.1853249829271935
12 96 0.14561836596140698 1.1317996230758802 0.37497988271187904 0.37497988271187904 0.6080059091922269 0.7899853183808497 1.1317996230758802
13 104 0.15995069056811997 1.1463142756263331 0.3469711060598819 0.3469711060598819 0.6083040076254826 0.6885074805060714 1.1463142756263331
14 112 0.14667051218011182 1.2838264860206405 0.3734939772391099 0.3734939772391099 0.5718133962688206 0.6264512547711198 1.2838264860206405
15 120 0.14753249649365785 1.3009550118819644 0.3706659331783433 0.3706659331783433 0.5070501666380685 0.636295884825489 1.3009550118819644
16 128 0.14681836967779266 1.3260869041203676 0.36155597245466825 0.36155597245466825 0.43128556124761736 0.6814330933013076 1.3260869041203676
17 136 0.14159729664825133 1.3134612074060872 0.3807411740460331 0.3807411740460331 0.4002367538709417 0.636761108059394 1.3134612074060872
18 144 0.1379936734205255 1.3398533472054528 0.3539608743580017 0.3539608743580017 0.41593372408855883 0.5509440626899085 1.3398533472054528
19 152 0.13663300531215378 1.395344076119757 0.34946068609925834 0.34946068609925834 0.3734968100010473 0.5520963326242134 1.395344076119757
20 160 0.15299185653701883 1.2951792561899116 0.3404486758305446 0.3404486758305446 0.4183905057689678 0.5267000431662162 1.2951792561899116
21 168 0.12916117041891176 1.2908625865784162 0.33872436368287934 0.33872436368287934 0.4039463179242845 0.5318092100404729 1.2908625865784162
22 176 0.1178730459985427 1.2735179698551724 0.29845488533495934 0.29845488533495934 0.4022423007148105 0.543135631641061 1.2735179698551724
23 184 0.10962640956940517 1.1425630103392816 0.27766589701093947 0.27766589701093947 0.3927570820976006 0.5477306317822204 1.1425630103392816
24 192 0.09253263025295162 1.0484948441523083 0.25561997981848555 0.25561997981848555 0.40448721978575936 0.5336646311642678 1.0484948441523083
25 200 0.08557241808687387 1.04414377573225 0.25385594858287586 0.25385594858287586 0.370606009514316 0.4864080070404324 1.04414377573225
26 208 0.0947122119665017 0.9671725847145892 0.2493293324981973 0.2493293324981973 0.36442952694980774 0.4931116034564608 0.9671725847145892
27 216 0.11309835758029396 1.1383993930530114 0.24719928984788675 0.24719928984788675 0.32276009758755875 0.44946584513769533 1.1383993930530114
28 224 0.10065240488549987 1.196678034050023 0.2369125716519464 0.2369125716519464 0.32124892991576004 0.4459301811114476 1.196678034050023
29 232 0.09877640593542343 1.1590977330570549 0.20347274467395743 0.20347274467395743 0.31111251701998516 0.43965437120815726 1.1590977330570549
30 240 0.10177069809867934 1.1749461811704105 0.18977184480086873 0.18977184480086873 0.2978861737343773 0.40682770952976866 1.1749461811704105
31 248 0.08682448197751155 1.089072483611486 0.18689940528838492 0.18689940528838492 0.2852831706915222 0.44297902804829137 1.089072483611486
32 256 0.07320825203987145 1.029630843704396 0.17570180429393595 0.17570180429393595 0.2595907999381865 0.43730809907273827 1.029630843704396
33 264 0.07559789904580325 0.9776625209542132 0.17196837457295627 0.17196837457295627 0.23607726837936988 0.42571760171287426 0.9776625209542132
34 272 0.06577425945234569 0.8954052556642351 0.18208652193802533 0.18208652193802533 0.2386928793224313 0.4349643150312079 0.8954052556642351
35 280 0.05483990536030264 0.89234272414733 0.17158648414220382 0.17158648414220382 0.21401447630575104 0.40561940275156766 0.89234272414733
36 288 0.04986075365225035 0.8513004596001683 0.16648798132843023 0.16648798132843023 0.18420589313653388 0.3886621000656202 0.8513004596001683
37 296 0.04261254085297098 0.8375962764934187 0.16058781825107832 0.16058781825107832 0.18284569935681916 0.3378318357912432 0.8375962764934187
38 304 0.03470647663778766 0.784368872109467 0.14790607477496248 0.14790607477496248 0.17722998227567147 0.334690894823689 0.784368872109467
39 312 0.031024043649965753 0.7589430225530003 0.14056735552858005 0.14056735552858005 0.16200426653259775 0.31966273530529316 0.7589430225530003
40 320 0.026348211297449187 0.7223787390758218 0.13435863335398254 0.13435863335398254 0.14270513125726206 0.3273091138159934 0.7223787390758218
