% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1, Wed Aug 25 11:12:38 2021
1 9 -0.04624743857154717 -0.02206656836914961 0.012672091100765694 0.05250689678833948 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
2 18 -0.07139425207061564 -0.04234608983117342 0.020071105933358695 0.07459088595520712 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
3 27 -0.08982829606446027 -0.04896136613025343 0.021603830274642945 0.1293108681078367 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
4 36 -0.1379198608597032 -0.052614433842599104 0.0427367257380537 0.14384513959044257 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
5 45 -0.1900924707255631 -0.07749938358965806 0.06950835550248527 0.16817468141348446 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
6 54 -0.1957697217796124 -0.05987142378874562 0.06773213930953664 0.23297181573282144 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
7 63 -0.21864582856471976 -0.058396800390651975 0.08933560955960668 0.24453856517588973 0.9497449862366618 0.977775111721211 0.9866299268341558 0.9935713143403775 1.0135201551004969 1.0306729792768043 1.0448960846925408
8 72 -0.17406924221746806 -0.0976149450888959 0.07787600245543619 0.2918491605779485 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
9 81 -0.24936772917702593 -0.09722569520468617 0.08069859619466262 0.3360124243321533 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
10 90 -0.25455379266886796 -0.09746191574807878 0.09046657067863716 0.3227221620770385 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
11 99 -0.28640875623327783 -0.09022978339788794 0.07995604821060992 0.2855708645839063 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
12 108 -0.372536882008646 -0.09131790541614912 0.07952079565575172 0.28527098177388777 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
13 117 -0.4048303534974018 -0.10044862776027558 0.10664972619033847 0.33225852147838475 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
14 126 -0.40876106020792596 -0.11724769305213933 0.11177454679241822 0.3150012463743755 0.7402538629094574 0.8419577749601459 0.8851589075833574 0.9769283928891429 1.1137274139648432 1.146401840024633 1.2044127264754305
15 135 -0.37469419741211635 -0.10501396093438223 0.1353329279626712 0.2940424173140056 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
16 144 -0.3570333207537612 -0.12952502794643234 0.17894938727427018 0.3529017204708862 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
17 153 -0.34884499970968647 -0.17769166204018266 0.10531350632253891 0.3420013593613866 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
18 162 -0.32474908675868946 -0.2177112641525172 0.12315434415688184 0.3784340911657289 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
19 171 -0.34380026204305625 -0.22678625535174485 0.1125657753241589 0.32385051811793997 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
20 180 -0.3608943119101097 -0.21931184011479513 0.12207011713939928 0.3482812003090554 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
21 189 -0.3588070546289928 -0.2024603697262428 0.10645924999545192 0.3100690466891555 0.6827546630442762 0.7484284608847691 0.8282133062999887 1.001933732249818 1.0874300947815534 1.217134576870724 1.2727810633512933
22 198 -0.3710330217465653 -0.17805714499448794 0.10692862439966151 0.30329566074745623 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
23 207 -0.4527997172594687 -0.14646683243341052 0.11112468074927355 0.3584432504143481 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
24 216 -0.44995338173808946 -0.1671044940878792 0.08831521708012573 0.3565487004892454 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
25 225 -0.4559899556064225 -0.1581546664821574 0.07634717261612695 0.3513423845641307 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
26 234 -0.4416656491018726 -0.17298951076133662 0.076057845207048 0.2655100089570142 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
27 243 -0.4281017926540069 -0.19593958319646831 0.1289628581071991 0.27243623919036225 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
28 252 -0.4572532151120652 -0.1955822275100375 0.1477001708311747 0.30703481548248945 0.6546050471014357 0.6871938761099989 0.8839286454648345 1.015084438101414 1.0792858540972152 1.1731243698306075 1.3215338816135092
29 261 -0.45952819700054337 -0.20625051345290962 0.09696061355461069 0.35247940809812184 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
30 270 -0.5025812233710951 -0.17927490406313357 0.10945127187621083 0.3944775065777231 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
31 279 -0.5066582348099791 -0.19342746934492205 0.11240565399231055 0.4074073946876038 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
32 288 -0.5244666491822612 -0.23566473930975934 0.07931706524709684 0.41013627204710457 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
33 297 -0.5459078336283053 -0.2523181975818528 0.13708130752113884 0.41132320776536674 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
34 306 -0.5387020460930235 -0.25724977584612413 0.125587904255479 0.41369470505626094 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
35 315 -0.5502653211580629 -0.226812646181851 0.11348747087120271 0.39955583108648396 0.5603836541072441 0.6240410020602329 0.8728634779460007 1.0091264048940942 1.0523831508910004 1.2258819788319575 1.3805865831110995
36 324 -0.5237780080516712 -0.22456971641750403 0.11109440596114198 0.35891679785476976 0.5291598783559691 0.5978401259622887 0.9194715478235524 1.0040239718511126 1.0090178039769164 1.1883797583192741 1.4417772244329539
37 333 -0.4869962556912857 -0.2186961303096846 0.15432239564333583 0.37863414067674755 0.5291598783559691 0.5978401259622887 0.9194715478235524 1.0040239718511126 1.0090178039769164 1.1883797583192741 1.4417772244329539
38 342 -0.442634091989505 -0.2610198123860738 0.1384144894614491 0.3659576022700223 0.5291598783559691 0.5978401259622887 0.9194715478235524 1.0040239718511126 1.0090178039769164 1.1883797583192741 1.4417772244329539
39 351 -0.4277477396782105 -0.22578322513952792 0.17051539063612764 0.36880750541927904 0.5291598783559691 0.5978401259622887 0.9194715478235524 1.0040239718511126 1.0090178039769164 1.1883797583192741 1.4417772244329539
40 360 -0.4816769622833514 -0.22538582299104934 0.15346128295585493 0.37730951273372226 0.5291598783559691 0.5978401259622887 0.9194715478235524 1.0040239718511126 1.0090178039769164 1.1883797583192741 1.4417772244329539
