% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1, Wed Aug 25 11:12:38 2021, <python>{}</python>
1 9 0.2715005651900943 0 2.9461651684845904 0.6851609329122258 0.5900517392111597 0.39432353639896195 0.15723719575481915 0.39519418886716756 0.43732949179509867 0.6759944998144546
2 18 0.2606784338879491 0 2.829597495730254 0.08301773985212207 0.7084149599037648 0.8885271924430911 0.027019698401382203 0.49564390642064377 0.5419810948430824 0.429059753429306
3 27 0.22750322798467412 0 2.713363786536533 0.2761166764517159 0.6344390700170256 0.7835143596442969 0.13879693158774048 0.5117938849354243 0.3496574581229194 0.5702437444650973
4 36 0.21279009159204637 0 2.9120180312666157 0.37614529049484097 0.6605887787502818 0.5044177213367133 0.29704797208863437 0.35584024378734525 0.6618850406336474 0.23610375178994314
5 45 0.20407314941776367 0 2.9127522671632384 0.11309505633191108 0.9894578533704421 0.6370604114201889 0.14725927181496834 0.39707229146992096 0.4069910762215185 0.1626526115256168
6 54 0.1898042657785859 0 2.8890962302023953 0.22080785435285694 0.8282361301499678 0.4731352613992872 0.08435501658157767 0.3862367676088702 0.6123703095228589 0.034119869317791054
7 63 0.18484344654094742 0 2.891395127117984 0.1189919153423197 0.9965758947599529 0.5748423027764311 0.11341760042962903 0.5648360112239249 0.3977621591212196 0.13452836971130525
8 72 0.18571993800031053 0 2.8776876958202733 0.2328327861774017 0.9680806618455057 0.5158013928307068 0.06424577722401663 0.6033509464405482 0.6282869405013484 0.22687127173110805
9 81 0.18135144517446164 0 2.869794147251638 0.2058828335877919 0.8948511314093888 0.4647015882655747 0.001507346228719225 0.7655298552379901 0.7474224257193154 0.20697331157195345
10 90 0.1666477351299506 0 2.822096208153809 0.3652282412199762 0.7636022866126129 0.5222153661205903 0.0034626444847678114 0.49937572705231836 0.8279394672098382 0.23110582032365984
11 99 0.15201016833836511 0 2.852426867497713 0.4036395031924096 0.9644961920112187 0.41210268356861923 0.08016313986143045 0.49476502495122177 0.4835764685559284 0.005956445191062744
